"table_name","src_sys_cd","project","count_of_rows","date","table_name_cntrl_tbl","src_sys_cd_cntrl_tbl","year","month","day"
"f_cntrl_tower_ioh","gbl","lighthouse","27716","20221031","f_cntrl_tower_ioh","gbl","2022","10","31"
"f_cntrl_tower_receipts","nav_ger","lighthouse","37051","20221031","f_cntrl_tower_receipts","nav_ger","2022","10","31"
"d_product_supplier_xref","nav_ger","lighthouse","17803","20221031","d_product_supplier_xref","nav_ger","2022","10","31"
"d_product_supplier_xref","gbl","lighthouse","134543","20221031","d_product_supplier_xref","gbl","2022","10","31"
"f_cntrl_tower_usage","m2m_mbrg","lighthouse","15542","20221031","f_cntrl_tower_usage","m2m","2022","10","31"
"f_cntrl_tower_erp_dmd","m2m_mbrg","lighthouse","24850","20221031","f_cntrl_tower_erp_dmd","m2m","2022","10","31"
"f_cntrl_tower_sku_site","m2m_mbrg","lighthouse","5807","20221031","f_cntrl_tower_sku_site","m2m","2022","10","31"
"f_cntrl_tower_fg_fcst","m2m_mbrg","lighthouse","10555","20221031","f_cntrl_tower_fg_fcst","m2m","2022","10","31"
"f_cntrl_tower_fcf_fcst","m2m_mbrg","lighthouse","9065","20221031","f_cntrl_tower_fcf_fcst","m2m","2022","10","31"
"f_cntrl_tower_ioh","m2m_mbrg","lighthouse","3012","20221031","f_cntrl_tower_ioh","m2m","2022","10","31"
"f_cntrl_tower_receipts","m2m_mbrg","lighthouse","29392","20221031","f_cntrl_tower_receipts","m2m","2022","10","31"
"f_cntrl_tower_fes_fcst","m2m_mbrg","lighthouse","9065","20221031","f_cntrl_tower_fes_fcst","m2m","2022","10","31"
"f_cntrl_tower_fg_fcst","ebs_lgn","lighthouse","102510","20221031","f_cntrl_tower_fg_fcst","ebs_lgn","2022","10","31"
"f_cntrl_tower_open_po","m2m_mbrg","lighthouse","1464","20221031","f_cntrl_tower_open_po","m2m","2022","10","31"
"f_cntrl_tower_fcf_fcst","ebs_lgn","lighthouse","64805","20221031","f_cntrl_tower_fcf_fcst","ebs_lgn","2022","10","31"
"f_cntrl_tower_usage","ebs_lgn","lighthouse","73426","20221031","f_cntrl_tower_usage","ebs_lgn","2022","10","31"
"f_cntrl_tower_aopgrowth_fcst","ebs_lgn","lighthouse","93185","20221031","f_cntrl_tower_aopgrowth_fcst","ebs_lgn","2022","10","31"
"f_cntrl_tower_sku_site","ebs_lgn","lighthouse","94099","20221031","f_cntrl_tower_sku_site","ebs_lgn","2022","10","31"
"f_cntrl_tower_ioh","ebs_lgn","lighthouse","11972","20221031","f_cntrl_tower_ioh","ebs_lgn","2022","10","31"
"f_cntrl_tower_open_po","ebs_lgn","lighthouse","5444","20221031","f_cntrl_tower_open_po","ebs_lgn","2022","10","31"
"f_cntrl_tower_erp_dmd","ebs_lgn","lighthouse","116095","20221031","f_cntrl_tower_erp_dmd","ebs_lgn","2022","10","31"
"f_cntrl_tower_receipts","ebs_lgn","lighthouse","33353","20221031","f_cntrl_tower_receipts","ebs_lgn","2022","10","31"
"f_cntrl_tower_fes_fcst","nav_ger","lighthouse","106238","20221031","f_cntrl_tower_fes_fcst","nav_ger","2022","10","31"
"f_cntrl_tower_aopgrowth_fcst","m2m_mbrg","lighthouse","24850","20221031","f_cntrl_tower_aopgrowth_fcst","m2m","2022","10","31"
"f_cntrl_tower_fcf_fcst","gbl","lighthouse","194852","20221031","f_cntrl_tower_fcf_fcst","gbl","2022","10","31"
"f_cntrl_tower_fes_fcst","ebs_lgn","lighthouse","64805","20221031","f_cntrl_tower_fes_fcst","ebs_lgn","2022","10","31"
"f_cntrl_tower_erp_dmd","gbl","lighthouse","110606","20221031","f_cntrl_tower_erp_dmd","gbl","2022","10","31"
"f_cntrl_tower_fcf_fcst","nav_ger","lighthouse","113684","20221031","f_cntrl_tower_fcf_fcst","nav_ger","2022","10","31"
"f_cntrl_tower_fes_fcst","gbl","lighthouse","16577","20221031","f_cntrl_tower_fes_fcst","gbl","2022","10","31"
"f_forecast","saplsg","lighthouse","136348851","20230206","f_forecast","saplsg","2023","02","06"
"f_invntry_bal_dly_hist","saplsg","lighthouse","13383721","20230206","f_invntry_bal_dly_hist","saplsg","2023","02","06"
"f_forecast","e1lsg","lighthouse","184796554","20230206","f_forecast","e1lsg","2023","02","06"
"f_invntry_bal_dly_hist","e1lsg","lighthouse","271149744","20230206","f_invntry_bal_dly_hist","e1lsg","2023","02","06"
"f_invntry_bal_dly_hist","nav_ger","lighthouse","12161895","20230206","f_invntry_bal_dly_hist","nav_ger","2023","02","06"
"f_invntry_bal_dly_hist","ebs_lgn","lighthouse","124786163","20230206","f_invntry_bal_dly_hist","ebs_lgn","2023","02","06"
"f_invntry_bal_dly_hist","m2m_mbrg","lighthouse","335036527","20230206","f_invntry_bal_dly_hist","m2m","2023","02","06"
"f_forecast","m2m_mbrg_file","lighthouse","30046160","20230206","f_forecast","m2m","2023","02","06"
"f_forecast","m2m_mbrg","lighthouse","1788610385","20230206","f_forecast","m2m","2023","02","06"
"f_forecast","ebs_lgn_file","lighthouse","6690792","20230206","f_forecast","ebs_lgn","2023","02","06"
"f_forecast","ebs_lgn","lighthouse","5873376790","20230206","f_forecast","ebs_lgn","2023","02","06"
"f_forecast","nav_ger","lighthouse","500905342","20230206","f_forecast","nav_ger","2023","02","06"
"f_forecast","gbl","lighthouse","314716245","20230206","f_forecast","gbl","2023","02","06"
"f_po_receipt","saplsg","lighthouse","5882914","20230206","f_po_receipt","saplsg","2023","02","06"
"f_po_delivery_schedule","saplsg","lighthouse","535374","20230206","f_po_delivery_schedule","saplsg","2023","02","06"
"f_invntry_txn","saplsg","lighthouse","29107052","20230206","f_invntry_txn","saplsg","2023","02","06"
"d_product_supplier_xref","saplsg","lighthouse","53038","20230206","d_product_supplier_xref","saplsg","2023","02","06"
"d_product_plant","e1lsg","lighthouse","20346135","20230206","d_product_plant","e1lsg","2023","02","06"
"d_product_supplier_xref","e1lsg","lighthouse","1016255","20230206","d_product_supplier_xref","e1lsg","2023","02","06"
"d_supplier","e1lsg","lighthouse","2436854","20230206","d_supplier","e1lsg","2023","02","06"
"d_product_cost","saplsg","lighthouse","2106163","20230206","d_product_cost","saplsg","2023","02","06"
"f_po_delivery_schedule","e1lsg","lighthouse","5919572","20230206","f_po_delivery_schedule","e1lsg","2023","02","06"
"f_po_receipt","e1lsg","lighthouse","5150782","20230206","f_po_receipt","e1lsg","2023","02","06"
"d_company","e1lsg","lighthouse","1016","20230206","d_company","e1lsg","2023","02","06"
"d_product","e1lsg","lighthouse","816991","20230206","d_product","e1lsg","2023","02","06"
"f_purchase_order","saplsg","lighthouse","1736838","20230206","f_purchase_order","saplsg","2023","02","06"
"d_product_plant","saplsg","lighthouse","2701412","20230206","d_product_plant","saplsg","2023","02","06"
"f_cntrl_tower_sku_site","saplsg","lighthouse","377504","20230206","f_cntrl_tower_sku_site","saplsg","2023","02","06"
"f_purchase_order","e1lsg","lighthouse","4096358","20230206","f_purchase_order","e1lsg","2023","02","06"
"f_cntrl_tower_usage","saplsg","lighthouse","122281","20230206","f_cntrl_tower_usage","saplsg","2023","02","06"
"f_cntrl_tower_ioh","saplsg","lighthouse","28764","20230206","f_cntrl_tower_ioh","saplsg","2023","02","06"
"d_product_cost","e1lsg","lighthouse","8434664","20230206","d_product_cost","e1lsg","2023","02","06"
"f_invntry_txn","e1lsg","lighthouse","61457714","20230206","f_invntry_txn","e1lsg","2023","02","06"
"d_supplier","saplsg","lighthouse","94610","20230206","d_supplier","saplsg","2023","02","06"
"f_cntrl_tower_sku_site","e1lsg","lighthouse","1006083","20230206","f_cntrl_tower_sku_site","e1lsg","2023","02","06"
"f_cntrl_tower_fcf_fcst","saplsg","lighthouse","50088","20230206","f_cntrl_tower_fcf_fcst","saplsg","2023","02","06"
"f_cntrl_tower_fcf_fcst","e1lsg","lighthouse","387211","20230206","f_cntrl_tower_fcf_fcst","e1lsg","2023","02","06"
"f_cntrl_tower_ioh","e1lsg","lighthouse","1006078","20230206","f_cntrl_tower_ioh","e1lsg","2023","02","06"
"f_cntrl_tower_open_po","e1lsg","lighthouse","10623","20230206","f_cntrl_tower_open_po","e1lsg","2023","02","06"
"f_cntrl_tower_usage","e1lsg","lighthouse","477712","20230206","f_cntrl_tower_usage","e1lsg","2023","02","06"
"f_cntrl_tower_receipts","e1lsg","lighthouse","185578","20230206","f_cntrl_tower_receipts","e1lsg","2023","02","06"
"f_cntrl_tower_receipts","saplsg","lighthouse","36891","20230206","f_cntrl_tower_receipts","saplsg","2023","02","06"
"f_cntrl_tower_open_po","saplsg","lighthouse","2958","20230206","f_cntrl_tower_open_po","saplsg","2023","02","06"
"f_po_receipt","m2m_mbrg","lighthouse","236717","20230206","f_po_receipt","m2m","2023","02","06"
"f_purchase_order","m2m_mbrg","lighthouse","233574","20230206","f_purchase_order","m2m","2023","02","06"
"d_product_plant","m2m_mbrg","lighthouse","21977","20230206","d_product_plant","m2m","2023","02","06"
"d_product","m2m_mbrg","lighthouse","20539","20230206","d_product","m2m","2023","02","06"
"d_org_unit","m2m_mbrg","lighthouse","1","20230206","d_org_unit","m2m","2023","02","06"
"f_po_receipt","ebs_lgn","lighthouse","1198477","20230206","f_po_receipt","ebs_lgn","2023","02","06"
"d_product","ebs_lgn","lighthouse","481086","20230206","d_product","ebs_lgn","2023","02","06"
"d_supplier","m2m_mbrg","lighthouse","3880","20230206","d_supplier","m2m","2023","02","06"
"f_invntry_txn","m2m_mbrg","lighthouse","7174305","20230206","f_invntry_txn","m2m","2023","02","06"
"d_org_unit","ebs_lgn","lighthouse","34","20230206","d_org_unit","ebs_lgn","2023","02","06"
"f_purchase_order","ebs_lgn","lighthouse","717798","20230206","f_purchase_order","ebs_lgn","2023","02","06"
"d_product_supplier_xref","ebs_lgn","lighthouse","56296","20230206","d_product_supplier_xref","ebs_lgn","2023","02","06"
"d_product_plant","ebs_lgn","lighthouse","481097","20230206","d_product_plant","ebs_lgn","2023","02","06"
"f_invntry_txn","ebs_lgn","lighthouse","19394093","20230206","f_invntry_txn","ebs_lgn","2023","02","06"
"f_invntry_txn","nav_ger","lighthouse","37684222","20230206","f_invntry_txn","nav_ger","2023","02","06"
"d_supplier","ebs_lgn","lighthouse","8785","20230206","d_supplier","ebs_lgn","2023","02","06"
"d_company","ebs_lgn","lighthouse","78","20230206","d_company","ebs_lgn","2023","02","06"
"d_company","m2m_mbrg","lighthouse","1","20230206","d_company","m2m","2023","02","06"
"f_cntrl_tower_sku_site","gbl","lighthouse","381789","20230206","f_cntrl_tower_sku_site","gbl","2023","02","06"
"f_cntrl_tower_open_po","gbl","lighthouse","17919","20230206","f_cntrl_tower_open_po","gbl","2023","02","06"
"f_cntrl_tower_open_po","nav_ger","lighthouse","2526","20230206","f_cntrl_tower_open_po","nav_ger","2023","02","06"
"f_cntrl_tower_usage","nav_ger","lighthouse","66103","20230206","f_cntrl_tower_usage","nav_ger","2023","02","06"
"f_cntrl_tower_ioh","nav_ger","lighthouse","17626","20230206","f_cntrl_tower_ioh","nav_ger","2023","02","06"
"f_cntrl_tower_usage","gbl","lighthouse","127364","20230206","f_cntrl_tower_usage","gbl","2023","02","06"
"f_cntrl_tower_receipts","nav_ger","lighthouse","20545","20230206","f_cntrl_tower_receipts","nav_ger","2023","02","06"
"f_cntrl_tower_sku_site","nav_ger","lighthouse","29105","20230206","f_cntrl_tower_sku_site","nav_ger","2023","02","06"
"f_cntrl_tower_receipts","gbl","lighthouse","48157","20230206","f_cntrl_tower_receipts","gbl","2023","02","06"
"f_cntrl_tower_ioh","gbl","lighthouse","27968","20230206","f_cntrl_tower_ioh","gbl","2023","02","06"
"f_cntrl_tower_ioh","ebs_lgn","lighthouse","11584","20230206","f_cntrl_tower_ioh","ebs_lgn","2023","02","06"
"f_cntrl_tower_usage","m2m_mbrg","lighthouse","19016","20230206","f_cntrl_tower_usage","m2m","2023","02","06"
"f_cntrl_tower_erp_dmd","m2m_mbrg","lighthouse","66906","20230206","f_cntrl_tower_erp_dmd","m2m","2023","02","06"
"f_cntrl_tower_fg_fcst","m2m_mbrg","lighthouse","29190","20230206","f_cntrl_tower_fg_fcst","m2m","2023","02","06"
"f_cntrl_tower_fcf_fcst","m2m_mbrg","lighthouse","135228","20230206","f_cntrl_tower_fcf_fcst","m2m","2023","02","06"
"f_cntrl_tower_ioh","m2m_mbrg","lighthouse","3016","20230206","f_cntrl_tower_ioh","m2m","2023","02","06"
"f_cntrl_tower_receipts","m2m_mbrg","lighthouse","20758","20230206","f_cntrl_tower_receipts","m2m","2023","02","06"
"f_cntrl_tower_fes_fcst","m2m_mbrg","lighthouse","25382","20230206","f_cntrl_tower_fes_fcst","m2m","2023","02","06"
"f_cntrl_tower_fg_fcst","ebs_lgn","lighthouse","304626","20230206","f_cntrl_tower_fg_fcst","ebs_lgn","2023","02","06"
"f_cntrl_tower_open_po","m2m_mbrg","lighthouse","1577","20230206","f_cntrl_tower_open_po","m2m","2023","02","06"
"f_cntrl_tower_fcf_fcst","ebs_lgn","lighthouse","2550215","20230206","f_cntrl_tower_fcf_fcst","ebs_lgn","2023","02","06"
"f_cntrl_tower_usage","ebs_lgn","lighthouse","84408","20230206","f_cntrl_tower_usage","ebs_lgn","2023","02","06"
"f_cntrl_tower_receipts","ebs_lgn","lighthouse","30724","20230206","f_cntrl_tower_receipts","ebs_lgn","2023","02","06"
"f_cntrl_tower_aopgrowth_fcst","ebs_lgn","lighthouse","249242","20230206","f_cntrl_tower_aopgrowth_fcst","ebs_lgn","2023","02","06"
"f_cntrl_tower_aopgrowth_fcst","m2m_mbrg","lighthouse","66906","20230206","f_cntrl_tower_aopgrowth_fcst","m2m","2023","02","06"
"f_cntrl_tower_sku_site","ebs_lgn","lighthouse","97191","20230206","f_cntrl_tower_sku_site","ebs_lgn","2023","02","06"
"f_cntrl_tower_sku_site","m2m_mbrg","lighthouse","5822","20230206","f_cntrl_tower_sku_site","m2m","2023","02","06"
"f_cntrl_tower_open_po","ebs_lgn","lighthouse","5860","20230206","f_cntrl_tower_open_po","ebs_lgn","2023","02","06"
"f_cntrl_tower_erp_dmd","ebs_lgn","lighthouse","303142","20230206","f_cntrl_tower_erp_dmd","ebs_lgn","2023","02","06"
"f_cntrl_tower_fes_fcst","ebs_lgn","lighthouse","181454","20230206","f_cntrl_tower_fes_fcst","ebs_lgn","2023","02","06"
"d_product_supplier_xref","nav_ger","lighthouse","17876","20230206","d_product_supplier_xref","nav_ger","2023","02","06"
"d_product_supplier_xref","gbl","lighthouse","135481","20230206","d_product_supplier_xref","gbl","2023","02","06"
"f_cntrl_tower_fcf_fcst","nav_ger","lighthouse","105916","20230206","f_cntrl_tower_fcf_fcst","nav_ger","2023","02","06"
"f_cntrl_tower_fcf_fcst","gbl","lighthouse","186210","20230206","f_cntrl_tower_fcf_fcst","gbl","2023","02","06"
"f_forecast","saplsg","lighthouse","111584917","20230122","f_forecast","saplsg","2023","01","22"
"f_invntry_bal_dly_hist","saplsg","lighthouse","10940921","20230122","f_invntry_bal_dly_hist","saplsg","2023","01","22"
"f_forecast","e1lsg","lighthouse","152346068","20230122","f_forecast","e1lsg","2023","01","22"
"f_invntry_bal_dly_hist","e1lsg","lighthouse","47691699","20230122","f_invntry_bal_dly_hist","e1lsg","2023","01","22"
"f_invntry_bal_dly_hist","nav_ger","lighthouse","11315669","20230122","f_invntry_bal_dly_hist","nav_ger","2023","01","22"
"f_invntry_bal_dly_hist","ebs_lgn","lighthouse","124137186","20230122","f_invntry_bal_dly_hist","ebs_lgn","2023","01","22"
"f_invntry_bal_dly_hist","m2m_mbrg","lighthouse","334798855","20230122","f_invntry_bal_dly_hist","m2m","2023","01","22"
"f_forecast","m2m_mbrg_file","lighthouse","29087240","20230122","f_forecast","m2m","2023","01","22"
"f_forecast","m2m_mbrg","lighthouse","1777760808","20230122","f_forecast","m2m","2023","01","22"
"f_forecast","ebs_lgn_file","lighthouse","6444807","20230122","f_forecast","ebs_lgn","2023","01","22"
"f_forecast","ebs_lgn","lighthouse","5814841470","20230122","f_forecast","ebs_lgn","2023","01","22"
"f_forecast","nav_ger","lighthouse","484739800","20230122","f_forecast","nav_ger","2023","01","22"
"f_forecast","gbl","lighthouse","298931250","20230122","f_forecast","gbl","2023","01","22"
"f_po_receipt","saplsg","lighthouse","5836544","20230122","f_po_receipt","saplsg","2023","01","22"
"f_po_delivery_schedule","saplsg","lighthouse","536092","20230122","f_po_delivery_schedule","saplsg","2023","01","22"
"f_invntry_txn","saplsg","lighthouse","28855739","20230122","f_invntry_txn","saplsg","2023","01","22"
"d_product_supplier_xref","saplsg","lighthouse","52962","20230122","d_product_supplier_xref","saplsg","2023","01","22"
"d_product_plant","e1lsg","lighthouse","20330069","20230122","d_product_plant","e1lsg","2023","01","22"
"d_product_supplier_xref","e1lsg","lighthouse","1009021","20230122","d_product_supplier_xref","e1lsg","2023","01","22"
"d_supplier","e1lsg","lighthouse","2432837","20230122","d_supplier","e1lsg","2023","01","22"
"d_product_cost","saplsg","lighthouse","2105990","20230122","d_product_cost","saplsg","2023","01","22"
"f_po_delivery_schedule","e1lsg","lighthouse","5847593","20230122","f_po_delivery_schedule","e1lsg","2023","01","22"
"f_po_receipt","e1lsg","lighthouse","5093329","20230122","f_po_receipt","e1lsg","2023","01","22"
"d_company","e1lsg","lighthouse","1010","20230122","d_company","e1lsg","2023","01","22"
"d_product","e1lsg","lighthouse","816630","20230122","d_product","e1lsg","2023","01","22"
"f_purchase_order","saplsg","lighthouse","1724065","20230122","f_purchase_order","saplsg","2023","01","22"
"d_product_plant","saplsg","lighthouse","2699932","20230122","d_product_plant","saplsg","2023","01","22"
"f_cntrl_tower_sku_site","saplsg","lighthouse","377335","20230122","f_cntrl_tower_sku_site","saplsg","2023","01","22"
"f_purchase_order","e1lsg","lighthouse","4027994","20230122","f_purchase_order","e1lsg","2023","01","22"
"f_cntrl_tower_usage","saplsg","lighthouse","117979","20230122","f_cntrl_tower_usage","saplsg","2023","01","22"
"f_cntrl_tower_ioh","saplsg","lighthouse","28792","20230122","f_cntrl_tower_ioh","saplsg","2023","01","22"
"d_product_cost","e1lsg","lighthouse","8412436","20230122","d_product_cost","e1lsg","2023","01","22"
"f_invntry_txn","e1lsg","lighthouse","60636308","20230122","f_invntry_txn","e1lsg","2023","01","22"
"d_supplier","saplsg","lighthouse","94509","20230122","d_supplier","saplsg","2023","01","22"
"f_cntrl_tower_sku_site","e1lsg","lighthouse","1005176","20230122","f_cntrl_tower_sku_site","e1lsg","2023","01","22"
"f_cntrl_tower_fcf_fcst","saplsg","lighthouse","49704","20230122","f_cntrl_tower_fcf_fcst","saplsg","2023","01","22"
"f_cntrl_tower_fcf_fcst","e1lsg","lighthouse","381431","20230122","f_cntrl_tower_fcf_fcst","e1lsg","2023","01","22"
"f_cntrl_tower_ioh","e1lsg","lighthouse","64984","20230122","f_cntrl_tower_ioh","e1lsg","2023","01","22"
"f_cntrl_tower_open_po","e1lsg","lighthouse","10554","20230122","f_cntrl_tower_open_po","e1lsg","2023","01","22"
"f_cntrl_tower_usage","e1lsg","lighthouse","457137","20230122","f_cntrl_tower_usage","e1lsg","2023","01","22"
"f_cntrl_tower_receipts","e1lsg","lighthouse","178370","20230122","f_cntrl_tower_receipts","e1lsg","2023","01","22"
"f_cntrl_tower_receipts","saplsg","lighthouse","35669","20230122","f_cntrl_tower_receipts","saplsg","2023","01","22"
"f_cntrl_tower_open_po","saplsg","lighthouse","2688","20230122","f_cntrl_tower_open_po","saplsg","2023","01","22"
"f_po_receipt","m2m_mbrg","lighthouse","235475","20230122","f_po_receipt","m2m","2023","01","22"
"f_purchase_order","m2m_mbrg","lighthouse","232514","20230122","f_purchase_order","m2m","2023","01","22"
"d_product_plant","m2m_mbrg","lighthouse","22015","20230122","d_product_plant","m2m","2023","01","22"
"d_product","m2m_mbrg","lighthouse","20566","20230122","d_product","m2m","2023","01","22"
"d_org_unit","m2m_mbrg","lighthouse","1","20230122","d_org_unit","m2m","2023","01","22"
